,g++,g++ -O1,g++ -O2,g++ -O3,g++ -Ofast,aocc,aocc -O1,aocc -O2,aocc -O3,aocc -Ofast,intel,intel -O1,intel -O2,intel -O3,intel -Ofast,rustc,rustc -1,rustc -2,rustc -3
80,0.38853194700641325,0.3539953069994226,0.37700111299636774,0.36674545500136446,0.3497469590001856,0.41155772199999774,0.37992036499781534,0.3284789169993019,0.3542160889992374,0.36156758399738465,0.7408413230004953,0.6964949750035885,0.7141934410028625,0.7020667710021371,0.6901972759951605,0.3304221449943725,0.33059421199868666,0.32476807900093263,0.3079387069956283
81,0.3614138120028656,0.3469816249998985,0.35586269199848175,0.3525467329964158,0.3427785469975788,0.39226021699869307,0.3433113810024224,0.3600583750012447,0.35532059900288004,0.29778704299678793,0.7612957299934351,0.710844804001681,0.7278901680037961,0.7754957060024026,0.6766132389966515,0.29551144200377166,0.3132200039981399,0.3311003310009255,0.3167144350009039
82,0.35652805599966086,0.33481363100145245,0.33745525600534165,0.34432937399833463,0.3620256489957683,0.3372153470045305,0.33259489000192843,0.36845461699704174,0.36686110199661925,0.3674743649971788,0.7262466909960494,0.7157844219982508,0.7103686069967807,0.7318987609978649,0.6978859570008353,0.2765978199968231,0.3823411199991824,0.32731800700275926,0.3230154870034312
83,0.364515837005456,0.3235208199985209,0.36070581099920673,0.358131480999873,0.34179199099889956,0.3736359230024391,0.3583044039987726,0.3546001049980987,0.34426554499805206,0.33940657100174576,0.7522622440010309,0.7263381380034843,0.7093013970006723,0.7343356089986628,0.7120485729974462,0.3069852980042924,0.3419757790034055,0.3216619209997589,0.32994300900463713
84,0.3805895400000736,0.3450572119982098,0.3794945789995836,0.3363578070056974,0.34802783399936743,0.34840223899664124,0.3643780910060741,0.3477596230004565,0.32387656799983233,0.3409243610003614,0.8308747799965204,0.7284695080015808,0.7245445730004576,0.7310357349997503,0.7051240209984826,0.3101994460012065,0.30665200400108006,0.2938976540026488,0.32395178000297165
85,0.3537244289982482,0.3544101570005296,0.37292412299575517,0.3700275209994288,0.3289843610036769,0.38339431100030197,0.3697589639996295,0.35317898700304795,0.32062521999614546,0.3285809379958664,0.7234730869968189,0.7555841319990577,0.7310893960020621,0.728381011998863,0.6962549020026927,0.33179788499546703,0.35989400400285376,0.3279112040036125,0.3272452770033851
86,0.3694818599979044,0.38446801000100095,0.3512688349946984,0.3390034129988635,0.37309967900364427,0.37068110900145257,0.3127049539980362,0.3794213619985385,0.33134006000182126,0.3554650349979056,0.7029815610003425,0.7479357870033709,0.7021042769993073,0.7123074280025321,0.6915029469964793,0.31623190400569,0.3316523700050311,0.2815131690003909,0.361178822000511
87,0.39576201300224056,0.3445591009949567,0.346824824999203,0.3985051259951433,0.3569663239977672,0.3748862580032437,0.3056913149994216,0.35860903700086055,0.34920168700045906,0.35183641299954616,0.7240669969978626,0.7322227789991302,0.7270849690030445,0.7021248239980196,0.7102032249968033,0.33088367500022287,0.3004424280006788,0.2925388989970088,0.356911818998924
88,0.362932443000318,0.3864393929979997,0.31610505699791247,0.4020428849980817,0.39885445599793456,0.3572303949986235,0.3279001600021729,0.36099865900177974,0.3514545590005582,0.3541462089997367,0.7577313630026765,0.7232095809958992,0.7246226599963848,0.7296449619971099,0.6894498399997246,0.34636948599654716,0.3380840600002557,0.303269314004865,0.36072709900327027
89,0.3785396809980739,0.3138469720070134,0.3540131459958502,0.38523202200303786,0.3958606379965204,0.362254915999074,0.37000025599991204,0.3261375650035916,0.3448914119944675,0.34878190999734215,0.728869978003786,0.7306756240068353,0.7330949259994668,0.7176533359961468,0.6987051600008272,0.3431830359986634,0.32477493100304855,0.28067321999697015,0.30556384699593764
90,0.40767035899625625,0.3380152559984708,0.35187909100204706,0.3954147200056468,0.4007305159975658,0.3364419649951742,0.35452487200382166,0.3662594210036332,0.37738485699810553,0.32498201400449034,0.7352899059987976,0.7085087079976802,0.7352315780008212,0.7297963700038963,0.6987960149999708,0.3417947030029609,0.3048610589976306,0.28032530600467,0.2985876870006905
91,0.39690302300004987,0.3532160379982088,0.3427533520007273,0.36596243099484127,0.37991073499870254,0.3859813469971414,0.3973853510033223,0.34316881200356875,0.3854143990029115,0.32201562199770706,0.7227560289975372,0.7180646430060733,0.7403587279986823,0.7003529979992891,0.6916833840004983,0.3208916660005343,0.33395544700033497,0.30210878499929095,0.288876373997482
92,0.3515055769967148,0.3778585830004886,0.3421466369982227,0.3430626480039791,0.3735030079988064,0.3326311540004099,0.3630021749995649,0.33843728699866915,0.35395572199922753,0.328979628997331,0.7207233290027943,0.7164644439981203,0.7193858039972838,0.7160476220014971,0.6933283820035285,0.30931055000110064,0.3342752830067184,0.30538231399987126,0.36245872299332405
93,0.3869536420024815,0.3752120900026057,0.36960333900060505,0.3349172489979537,0.3648025680013234,0.34239845800038893,0.34792670699971495,0.3367862970044371,0.3833373939996818,0.2758824350021314,0.7311675820019445,0.69048564699915,0.797518901003059,0.7165323209992494,0.7077087569996365,0.3125783829964348,0.30614762600453105,0.3632621350043337,0.2906929480013787
94,0.3724115129953134,0.3619355850023567,0.37586992100114003,0.340556467002898,0.363258682002197,0.3963908290024847,0.31348729899764294,0.3309426940031699,0.39218233800056623,0.34572735900292173,0.7971639610041166,0.7299480439978652,0.7289258590026293,0.7096405569973285,0.6952572190057253,0.31268211899441667,0.3057486969992169,0.31620545299665537,0.32298846900084754
95,0.40947528399556177,0.34072069999820087,0.3596886849991279,0.2694624930009013,0.38835182799812173,0.39594946899887873,0.34455468600208405,0.3632043000034173,0.31579775499994867,0.34098161500151036,0.7318494470018777,0.7038270129996818,0.7217930410042754,0.7284176559987827,0.6982996040023863,0.32761087600374594,0.3170547209956567,0.31609671100159176,0.31555110499903094
96,0.3508322859997861,0.31747007300145924,0.376088520999474,0.3196692339988658,0.41456359199946746,0.338328707999608,0.34431412399862893,0.3250351739989128,0.28848815899982583,0.3464329979979084,0.7552194969975972,0.7213294530010899,0.7270706990020699,0.6946153840035549,0.7093236209984752,0.3500309649971314,0.3462223619935685,0.27667944799759425,0.31132754599821055
97,0.35872683100024005,0.3388844209985109,0.351335724000819,0.3531102519991691,0.3761901729958481,0.321803662001912,0.3670713799947407,0.347198279996519,0.37599600900284713,0.3262980299987248,0.7467347409983631,0.7024044850040809,0.7498450499988394,0.7304439600047772,0.7104570550000062,0.32465885600686306,0.3133336840037373,0.3468826039970736,0.2972947620000923
98,0.3550248780011316,0.3261858280020533,0.35734254000271903,0.34518638900044607,0.38736177099781344,0.3239838520021294,0.35701249400153756,0.36062823300017044,0.37080056299600983,0.3300351639991277,0.7179774010000983,0.6909713819986791,0.7407887629960896,0.7102064969949424,0.6994266800029436,0.2990916710041347,0.33396310600073775,0.3737127210042672,0.28737398899829714
99,0.3394801879985607,0.3308657419984229,0.33509161599795334,0.34480024599906756,0.3732141660002526,0.33198341599927517,0.35586449800030096,0.36850158600282157,0.3576767530030338,0.32524768599978415,0.7006133390023024,0.74180258600245,0.7422590690039215,0.7042167089966824,0.7215808750042925,0.32119999400310917,0.34248667000065325,0.30034587100089993,0.33274598300340585
min,0.3130839000004926,0.3138469720070134,0.2920599439967191,0.2694624930009013,0.28914785999950254,0.2505539929989027,0.3056913149994216,0.31261286300286883,0.26443357999960426,0.2758824350021314,0.6914265559971682,0.6816601019963855,0.6817411230003927,0.6785032340048929,0.663561348002986,0.2570589349998045,0.2609911350009497,0.27667944799759425,0.24205433099996299
max,0.40947528399556177,0.4125968220032519,0.41173865100427065,0.4447426819970133,0.43402526999852853,0.41155772199999774,0.4541940120034269,0.3794213619985385,0.40790156600269256,0.483806841999467,0.9616974509990541,0.7607290520027163,0.797518901003059,0.8283962799978326,0.7668078460046672,0.36578126800304744,0.38298091500473674,0.3737127210042672,0.4128424049995374
mean,0.36527154106006493,0.353417090540388,0.35477559080980425,0.3485293074101355,0.35723835886936284,0.36149083175005214,0.3392136531703727,0.3402242530503281,0.350858551119818,0.3431246697496681,0.7470017204998294,0.7158370467904024,0.7226021614101046,0.7284687937494891,0.7062633991002076,0.32201153941976374,0.32196801938065617,0.31833232515025883,0.323087457190195
