,g++,g++ -O1,g++ -O2,g++ -O3,g++ -Ofast,aocc,aocc -O1,aocc -O2,aocc -O3,aocc -Ofast,intel,intel -O1,intel -O2,intel -O3,intel -Ofast,rustc,rustc -1,rustc -2,rustc -3
80,0.394871439995768,0.4101237860013498,0.39084455800184514,0.3766624839990982,0.3994697200032533,0.4050841290008975,0.3777394770004321,0.3678616460019839,0.37205990899383323,0.33969664499454666,0.737785797995457,0.7518370180041529,0.7422885589985526,0.7281309630052419,0.7336370229968452,0.31186721999984,0.30119887099863263,0.3278303520055488,0.28652598099870374
81,0.3527541840012418,0.4222692149996874,0.379785951001395,0.3832693479998852,0.3891073589984444,0.41093919100239873,0.38590492100047413,0.38833350100321695,0.40995077999832574,0.33500878500490217,0.7376944150018971,0.7589458119982737,0.7539775539989932,0.7785986730013974,0.7448714150013984,0.3193286829991848,0.31403191199933644,0.3346818349964451,0.2866535850043874
82,0.403871682996396,0.40619943600177066,0.3858760099974461,0.374441581996507,0.38939749100245535,0.4278283609965001,0.3666827669949271,0.40019883799686795,0.3817034590028925,0.32878559899836546,0.7344657060020836,0.7179866070000571,0.7235734420028166,0.7431598559996928,0.7576382229963201,0.32181012199725956,0.3157599440019112,0.29950790099974256,0.2902216960064834
83,0.4270958269989933,0.4026085970035638,0.40746510000462877,0.39663703700352926,0.3851509910018649,0.4083692229978624,0.4227819789957721,0.39948459900188027,0.3894770570041146,0.3290831359990989,0.7446457350015407,0.7246763900038786,0.7437196950049838,0.7526545389991952,0.7433643610056606,0.3222867869990296,0.32333352400019066,0.3230056659958791,0.2705501890013693
84,0.406516434995865,0.37265482500515645,0.38335804999951506,0.3903220430001966,0.38919688800524455,0.4035171759969671,0.38361933099804446,0.3851617370019085,0.40653263699641684,0.3258866420001141,0.7333772109996062,0.7005122170012328,0.7542174689951935,0.7810287739994237,0.7379344369983301,0.3121516609971877,0.301954107999336,0.3229780289984774,0.3170772829980706
85,0.39575166600116063,0.4015496629945119,0.4083827959984774,0.3913541840011021,0.3562813379976433,0.40706416300236015,0.3956100050054374,0.39055569899937836,0.43512869400001364,0.35895104600058403,0.7382106239965651,0.7036357519973535,0.7510658259998308,0.7527958169957856,0.7352998049973394,0.32249575199966785,0.360433435998857,0.33081468399905134,0.3229133230051957
86,0.43046200500248233,0.3786126539998804,0.38660644899937324,0.41132209199713543,0.37957004900090396,0.4101628240023274,0.39830283699848223,0.3738891559987678,0.3891566920065088,0.33763119600189384,0.7368190179986414,0.7234053880019928,0.7210209670010954,0.7383930460055126,0.7358985610044328,0.3227949290012475,0.3474805949954316,0.2820273209945299,0.3221717710039229
87,0.47069730699877255,0.38383019199682167,0.37627722800243646,0.3813406999979634,0.3881190360043547,0.3950046860045404,0.3922479389948421,0.39342728599876864,0.3864185929996893,0.34721745400020154,0.7405529739990016,0.7487431629997445,0.7401255680015311,0.7493582940005581,0.7377822189955623,0.3153451319958549,0.3232553910056595,0.306422002002364,0.30991085700225085
88,0.5208515369959059,0.39760448999732034,0.40099200700205984,0.3905374170062714,0.37909570900228573,0.4011620530000073,0.40084317100263434,0.4091483700030949,0.39337584799795877,0.33567631500045536,0.7341957399985404,0.7315929289979977,0.7402963639979134,0.7704944179931772,0.7750972489957348,0.31300210400513606,0.3482265899947379,0.3198372299957555,0.35283990500465734
89,0.35390120299416594,0.41872395199607126,0.39557769800012466,0.4166214030046831,0.40048238600138575,0.376382618000207,0.40317529699677834,0.3890939159973641,0.40552901699993527,0.3186252070008777,0.7404219960008049,0.712400134994823,0.744283722997352,0.7389044960000319,0.7644621780054877,0.31605721399682807,0.3652790640044259,0.32675638400542084,0.3332245830024476
90,0.340474794000329,0.39594350299739745,0.4265394690009998,0.3705483690064284,0.41760210299980827,0.4041317040027934,0.3741895819985075,0.3784555079982965,0.38530760099820327,0.332318625994958,0.7324414109971258,0.73937404499884,0.7370116739984951,0.7533665610026219,0.7893196669974714,0.288917540005059,0.36849746200459776,0.3250308629940264,0.3191661449964158
91,0.39099035799881676,0.3931732139972155,0.387332582999079,0.39939694599888753,0.40602764199866215,0.3918182959969272,0.3880203679946135,0.38996313399547944,0.39300967000599485,0.3584089789947029,0.7545707129975199,0.7205391000024974,0.7427257899980759,0.8378801049984759,0.7750654869960272,0.3066186080031912,0.3724912210018374,0.30721708000055514,0.29106071699789027
92,0.389678282001114,0.38244899599521887,0.38771819599787705,0.3802708189978148,0.3721545739972498,0.40390286999900127,0.39489186300488655,0.3898937429985381,0.39136326299922075,0.33787240799574647,0.7304401619985583,0.7308608499952243,0.7567445910026436,0.828270115001942,0.789821270001994,0.30878655899869045,0.3249500519959838,0.2788746579972212,0.2956562770050368
93,0.3670683380041737,0.39800768800341757,0.39638520299922675,0.4090053670006455,0.38528966400190257,0.4065895960011403,0.40724621799745364,0.39440010800171876,0.3859658750006929,0.3224767810024787,0.719106983000529,0.7330374369994388,0.7469776459984132,0.7669932949938811,0.734530673995323,0.30703488899598597,0.36746990300161997,0.31483149000268895,0.3106519439970725
94,0.3801666510044015,0.37282325200067135,0.3974475499999244,0.3797491439981968,0.3776469829972484,0.3859182519954629,0.39578196000366006,0.3697266849994776,0.36174660499818856,0.3329973779982538,0.7354697440023301,0.7524535109987482,0.7737155509967124,0.7508022699985304,0.7412209360045381,0.3018811599977198,0.3373705920021166,0.30401055500260554,0.3544059039995773
95,0.3854845329988166,0.3933506179964752,0.39681897700211266,0.39134714900137624,0.39119082799879834,0.38905925399740227,0.37413715299771866,0.403729392994137,0.3885474280032213,0.3354852660049801,0.7295797870028764,1.2427081369969528,0.7628931429935619,0.7772872149944305,0.7435912779983482,0.3049096820031991,0.3270606320002116,0.2821541990051628,0.2964053090036032
96,0.3947284440000658,0.39661014099692693,0.4006916110010934,0.34518417000072077,0.40118787200481165,0.3873530590062728,0.3803837090017623,0.38202338200062513,0.3695317169986083,0.3580037209976581,0.8740030250046402,0.8228942300047493,0.730791116002365,0.8088524120030343,0.7444607020006515,0.3255691209997167,0.33214804800081765,0.34254790900013177,0.31224297000153456
97,0.4045196420047432,0.37903774000005797,0.4079009880006197,0.3343167019993416,0.38889504500548355,0.41124945099727483,0.414032558001054,0.3889290700026322,0.3981148660022882,0.33409336600016104,0.9388149289952707,0.789453722005419,0.7547711829975015,0.8238178120009252,0.7226424210020923,0.3131568079988938,0.32831759699911345,0.31737892700039083,0.3632249110014527
98,0.39525628100091126,0.38005002299905755,0.38206537200312596,0.34315588000026764,0.3582098409970058,0.3867433270061156,0.41539188700699015,0.39787454799807165,0.3946502929975395,0.32767420500022126,0.7715853999980027,0.7469985310017364,0.7537308750033844,0.8624541640019743,0.7426948800057289,0.2930593429991859,0.307812995997665,0.29253185999550624,0.30987490299594356
99,0.37707547999889357,0.3687192369980039,0.35580304100585636,0.38105862899828935,0.38594814800308086,0.3865282710030442,0.4181453299970599,0.37751890999788884,0.37763812400226016,0.33324606100359233,0.7700782589963637,0.7227281119994586,0.7470550849975552,0.8069563590033795,0.7334723710009712,0.3062213770026574,0.3616542739982833,0.28744056599680334,0.373230864002835
min,0.338953334998223,0.3189636099996278,0.3516229700035183,0.3343167019993416,0.3562813379976433,0.3571445510024205,0.3549282009989838,0.35275815700151725,0.3380686130039976,0.3105785090010613,0.719106983000529,0.6974561210008687,0.7059506520017749,0.7003556749987183,0.7209470110028633,0.288917540005059,0.2908674029968097,0.24006116400414612,0.2705501890013693
max,0.5208515369959059,0.42677005000587087,0.4265394690009998,0.4568728230005945,0.4263710599989281,0.4278283609965001,0.4358340090038837,0.43509390400140546,0.43512869400001364,0.5182817950044409,0.9818109629995888,1.2427081369969528,1.2122591830047895,0.9219522189960117,0.7933916780020809,0.3505150209966814,0.38027667199639836,0.43677884800126776,0.4083307569962926
mean,0.37933965808988435,0.39180592681987036,0.3890066252100951,0.38815654247999193,0.3899537825502921,0.39688335110040496,0.3942181262001395,0.39136670525993394,0.3901068021702667,0.3582640438299859,0.7643220519395981,0.7646440216098562,0.768873552029836,0.7640920383802586,0.7441391975605075,0.31804989940043016,0.32530328262990227,0.31590528948981955,0.31480603609023095
